origin,destination
DEL,BKK
DEL,DMK
DEL,SIN
DEL,KUL
DEL,DPS
DEL,CGK
DEL,HAN
DEL,SGN
DEL,MNL
DEL,HKG
DEL,TPE
DEL,ICN
DEL,NRT
DEL,HND
DEL,KIX
DEL,PEK
DEL,PVG
DEL,DXB
DEL,AUH
DEL,DOH
DEL,MCT
DEL,JED
DEL,RUH
DEL,CAI
DEL,IST
DEL,ATH
DEL,FCO
DEL,MXP
DEL,MAD
DEL,BCN
DEL,CDG
DEL,ORY
DEL,FRA
DEL,MUC
DEL,AMS
DEL,BRU
DEL,ZRH
DEL,VIE
DEL,CPH
DEL,ARN
DEL,OSL
DEL,LHR
DEL,LGW
DEL,MAN
DEL,DUB
DEL,JFK
DEL,EWR
DEL,SFO
DEL,LAX
DEL,ORD
DEL,YYZ
DEL,YVR
DEL,SYD
DEL,MEL
DEL,AKL
DEL,CMB
DEL,KTM
DEL,MLE
DEL,DAR
DEL,NBO
DEL,JNB
BOM,BKK
BOM,DMK
BOM,SIN
BOM,KUL
BOM,DPS
BOM,CGK
BOM,HAN
BOM,SGN
BOM,MNL
BOM,HKG
BOM,TPE
BOM,ICN
BOM,NRT
BOM,HND
BOM,KIX
BOM,PEK
BOM,PVG
BOM,DXB
BOM,AUH
BOM,DOH
BOM,MCT
BOM,JED
BOM,RUH
BOM,CAI
BOM,IST
BOM,ATH
BOM,FCO
BOM,MXP
BOM,MAD
BOM,BCN
BOM,CDG
BOM,ORY
BOM,FRA
BOM,MUC
BOM,AMS
BOM,BRU
BOM,ZRH
BOM,VIE
BOM,CPH
BOM,ARN
BOM,OSL
BOM,LHR
BOM,LGW
BOM,MAN
BOM,DUB
BOM,JFK
BOM,EWR
BOM,SFO
BOM,LAX
BOM,ORD
BOM,YYZ
BOM,YVR
BOM,SYD
BOM,MEL
BOM,AKL
BOM,CMB
BOM,KTM
BOM,MLE
BOM,DAR
BOM,NBO
BOM,JNB
BLR,BKK
BLR,DMK
BLR,SIN
BLR,KUL
BLR,DPS
BLR,CGK
BLR,HAN
BLR,SGN
BLR,MNL
BLR,HKG
BLR,TPE
BLR,ICN
BLR,NRT
BLR,HND
BLR,KIX
BLR,PEK
BLR,PVG
BLR,DXB
BLR,AUH
BLR,DOH
BLR,MCT
BLR,JED
BLR,RUH
BLR,CAI
BLR,IST
BLR,ATH
BLR,FCO
BLR,MXP
BLR,MAD
BLR,BCN
BLR,CDG
BLR,ORY
BLR,FRA
BLR,MUC
BLR,AMS
BLR,BRU
BLR,ZRH
BLR,VIE
BLR,CPH
BLR,ARN
BLR,OSL
BLR,LHR
BLR,LGW
BLR,MAN
BLR,DUB
BLR,JFK
BLR,EWR
BLR,SFO
BLR,LAX
BLR,ORD
BLR,YYZ
BLR,YVR
BLR,SYD
BLR,MEL
BLR,AKL
BLR,CMB
BLR,KTM
BLR,MLE
BLR,DAR
BLR,NBO
BLR,JNB
